id,xa,ya,xb,yb,w,h
1,663290.5,6862779.0,663303.3,6862901.0,7.5,6.9
2,663300.5,6862901.0,663283.7,6862780.0,7.5,6.9
3,663283.7,6862780.0,663180.3,6862810.0,7.5,6.9
4,663560.2,6862817.0,663511.2,6862669.0,7.5,6.9
5,663511.2,6862669.0,663399.8,6862726.0,7.5,6.9
6,661969.0,6862970.0,662025.2,6862782.0,41.0,10.2
7,663367.2,6862632.0,663399.8,6862726.0,7.5,6.9
8,663283.7,6862780.0,663367.2,6862632.0,7.5,6.9
9,663642.5,6862605.0,663686.7,6862755.0,7.5,6.9
10,663642.5,6862605.0,663511.2,6862669.0,7.5,6.9
11,663283.7,6862780.0,663212.3,6862595.0,7.5,6.9
12,663212.3,6862595.0,663028.5,6862642.0,7.5,6.9
13,663028.4,6862640.0,663210.2,6862591.0,7.5,6.9
14,662796.4,6862600.0,662733.1,6862713.0,7.5,6.9
15,662776.2,6862580.0,662796.4,6862600.0,7.5,6.9
16,662795.3,6862601.0,662774.4,6862581.0,7.5,6.9
17,664117.2,6862576.0,664192.5,6862623.0,7.5,6.9
18,664191.4,6862626.0,664115.9,6862579.0,7.5,6.9
19,663511.2,6862669.0,663477.2,6862564.0,7.5,6.9
20,663273.0,6862570.0,663210.9,6862592.0,7.5,6.9
21,663212.3,6862595.0,663272.4,6862568.0,7.5,6.9
22,663611.2,6862498.0,663642.5,6862605.0,7.5,6.9
23,663337.6,6862545.0,663367.2,6862632.0,7.5,6.9
24,663339.1,6862545.0,663273.0,6862570.0,7.5,6.9
25,663272.4,6862568.0,663337.6,6862545.0,7.5,6.9
26,663828.0,6862676.0,663780.3,6862536.0,7.5,6.9
27,662803.3,6862536.0,662776.2,6862580.0,7.5,6.9
28,662774.4,6862581.0,662799.1,6862534.0,7.5,6.9
29,663611.2,6862498.0,663477.2,6862564.0,7.5,6.9
30,663477.2,6862564.0,663444.6,6862479.0,7.5,6.9
31,663989.3,6862475.0,664117.2,6862576.0,7.5,6.9
32,664115.9,6862579.0,663986.2,6862482.0,7.5,6.9
33,663986.8,6862595.0,663986.2,6862482.0,7.5,6.9
34,663212.3,6862595.0,663155.6,6862463.0,7.5,6.9
35,663986.2,6862482.0,663944.7,6862450.0,7.5,6.9
36,663944.7,6862450.0,663839.5,6862677.0,7.5,6.9
37,663944.7,6862450.0,663780.3,6862536.0,7.5,6.9
38,662568.6,6862458.0,662640.0,6862484.0,7.5,6.9
39,662639.3,6862486.0,662571.1,6862458.0,7.5,6.9
40,662571.1,6862458.0,662511.7,6862635.0,7.5,6.9
41,662554.4,6862495.0,662568.6,6862458.0,7.5,6.9
42,662508.8,6862634.0,662554.4,6862495.0,7.5,6.9
43,663111.0,6862364.0,663155.9,6862459.0,7.5,6.9
44,663155.6,6862463.0,663108.5,6862367.0,7.5,6.9
45,662248.4,6862450.0,662229.4,6862466.0,7.5,6.9
46,662228.3,6862461.0,662244.2,6862444.0,7.5,6.9
47,662656.7,6862434.0,662639.3,6862486.0,7.5,6.9
48,662640.0,6862484.0,662654.3,6862434.0,7.5,6.9
49,663780.3,6862536.0,663742.0,6862434.0,7.5,6.9
50,663742.0,6862434.0,663697.7,6862457.0,7.5,6.9
51,663696.6,6862454.0,663739.1,6862430.0,7.5,6.9
52,663990.7,6862433.0,663989.3,6862475.0,7.5,6.9
53,663944.7,6862450.0,663990.7,6862433.0,7.5,6.9
54,662448.2,6862607.0,662494.0,6862436.0,7.5,6.9
55,662469.1,6862425.0,662495.7,6862432.0,7.5,6.9
56,662494.0,6862436.0,662468.2,6862428.0,7.5,6.9
57,663226.6,6862422.0,663272.5,6862567.0,7.5,6.9
58,663155.6,6862463.0,663226.6,6862422.0,7.5,6.9
59,664036.3,6862415.0,664116.7,6862575.0,7.5,6.9
60,664010.0,6862429.0,664003.5,6862443.0,7.5,6.9
61,664037.0,6862417.0,664010.0,6862429.0,7.5,6.9
62,663990.7,6862433.0,664036.3,6862415.0,7.5,6.9
63,662663.6,6862409.0,662741.5,6862429.0,7.5,6.9
64,662740.7,6862431.0,662664.3,6862410.0,7.5,6.9
65,664138.9,6862385.0,664037.0,6862417.0,7.5,6.9
66,664036.3,6862415.0,664138.1,6862383.0,7.5,6.9
67,664156.3,6862384.0,664138.9,6862385.0,7.5,6.9
68,664138.1,6862383.0,664156.0,6862381.0,7.5,6.9
69,663579.1,6862386.0,663611.2,6862498.0,7.5,6.9
70,664209.0,6862371.0,664156.3,6862384.0,7.5,6.9
71,664156.0,6862381.0,664208.1,6862368.0,7.5,6.9
72,663302.0,6862372.0,663339.1,6862545.0,7.5,6.9
73,663337.6,6862545.0,663302.9,6862371.0,7.5,6.9
74,663226.6,6862422.0,663302.0,6862372.0,7.5,6.9
75,664250.4,6862361.0,664209.0,6862371.0,7.5,6.9
76,664208.1,6862368.0,664251.6,6862357.0,7.5,6.9
77,663969.5,6862333.0,663990.7,6862433.0,7.5,6.9
78,663742.0,6862434.0,663707.1,6862324.0,7.5,6.9
79,663579.1,6862386.0,663707.1,6862324.0,7.5,6.9
80,663289.9,6862318.0,663304.3,6862371.0,7.5,6.9
81,663302.9,6862371.0,663288.1,6862319.0,7.5,6.9
82,663444.6,6862479.0,663394.3,6862319.0,7.5,6.9
83,663302.9,6862371.0,663394.3,6862319.0,7.5,6.9
84,663552.8,6862219.0,663445.4,6862472.0,7.5,6.9
85,663444.6,6862479.0,663552.8,6862219.0,7.5,6.9
86,664138.1,6862383.0,664122.9,6862288.0,7.5,6.9
87,664202.6,6862348.0,664207.6,6862366.0,7.5,6.9
88,664185.3,6862279.0,664202.6,6862348.0,7.5,6.9
89,664186.2,6862277.0,664123.2,6862287.0,7.5,6.9
90,664122.9,6862288.0,664185.3,6862279.0,7.5,6.9
91,663923.7,6862405.0,663944.7,6862450.0,7.5,6.9
92,663848.7,6862266.0,663923.7,6862405.0,7.5,6.9
93,663394.3,6862319.0,663552.8,6862219.0,7.5,6.9
94,662982.8,6862095.0,663268.2,6862260.0,7.5,6.9
95,663269.5,6862260.0,662983.0,6862096.0,7.5,6.9
96,663318.6,6862230.0,663269.5,6862260.0,7.5,6.9
97,663905.3,6862233.0,663848.7,6862266.0,7.5,6.9
98,663845.3,6862263.0,663904.3,6862231.0,7.5,6.9
99,663707.1,6862324.0,663552.8,6862219.0,8.5,6.9
100,664122.9,6862288.0,664108.3,6862212.0,7.5,6.9
101,664173.9,6862202.0,664186.2,6862277.0,7.5,6.9
102,664174.0,6862203.0,664109.2,6862210.0,7.5,6.9
103,664108.3,6862212.0,664173.9,6862202.0,7.5,6.9
104,664215.7,6862191.0,664174.0,6862203.0,7.5,6.9
105,664173.9,6862202.0,664215.4,6862189.0,7.5,6.9
106,663798.9,6862182.0,663845.3,6862263.0,7.5,6.9
107,663775.8,6862215.0,663798.9,6862182.0,7.0,5.5
108,663707.1,6862324.0,663775.8,6862215.0,7.0,5.5
109,663751.3,6862164.0,663798.9,6862182.0,7.5,6.9
110,664108.3,6862212.0,664096.2,6862146.0,7.5,6.9
111,663675.3,6862141.0,663751.3,6862164.0,7.5,6.9
112,663680.3,6862180.0,663675.3,6862141.0,7.5,6.9
113,663707.1,6862324.0,663680.3,6862180.0,7.5,6.9
114,663641.1,6862162.0,663675.3,6862141.0,7.5,6.9
115,663552.8,6862219.0,663641.1,6862162.0,7.5,6.9
116,663462.1,6862140.0,663552.8,6862219.0,8.5,6.9
117,663552.8,6862219.0,663461.5,6862140.0,8.5,6.9
118,663461.5,6862140.0,663318.6,6862230.0,7.5,6.9
119,664160.2,6862134.0,664173.9,6862201.0,7.5,6.9
120,664160.2,6862134.0,664096.2,6862146.0,7.5,6.9
121,663798.9,6862182.0,663829.0,6862127.0,7.0,5.5
122,663916.7,6862128.0,663969.5,6862333.0,7.5,6.9
123,663798.9,6862182.0,663916.7,6862128.0,7.5,6.9
124,663959.6,6862106.0,663971.2,6862335.0,7.5,6.9
125,663969.5,6862333.0,663956.2,6862109.0,7.5,6.9
126,663956.2,6862109.0,663916.7,6862128.0,7.5,6.9
127,664158.4,6862099.0,664160.2,6862134.0,7.5,6.9
128,663829.0,6862127.0,663751.3,6862164.0,7.5,6.9
129,664233.0,6862079.0,664158.4,6862099.0,7.5,6.9
130,664157.1,6862095.0,664232.2,6862077.0,7.5,6.9
131,664003.1,6862083.0,663959.6,6862106.0,7.5,6.9
132,664024.7,6862075.0,664026.2,6862200.0,7.5,6.9
133,664024.4,6862200.0,664022.4,6862081.0,7.5,6.9
134,664022.4,6862081.0,664003.1,6862083.0,7.5,6.9
135,664144.2,6862047.0,664157.1,6862095.0,7.5,6.9
136,664096.2,6862146.0,664144.2,6862047.0,7.5,6.9
137,663001.8,6862046.0,663317.2,6862229.0,7.5,6.9
138,663318.6,6862230.0,663002.3,6862047.0,7.5,6.9
139,663829.0,6862127.0,663888.7,6862034.0,7.0,5.5
140,663641.3,6862035.0,663679.4,6862132.0,7.5,6.9
141,663675.3,6862141.0,663640.8,6862036.0,7.5,6.9
142,663640.8,6862036.0,663462.1,6862140.0,7.5,6.9
143,663461.5,6862140.0,663641.3,6862035.0,7.5,6.9
144,663921.2,6862010.0,663888.7,6862034.0,7.5,6.9
145,663424.6,6862007.0,663544.8,6862017.0,7.5,6.9
146,663461.5,6862140.0,663424.6,6862007.0,7.5,6.9
147,663292.7,6862009.0,663424.6,6862007.0,7.5,6.9
148,664172.0,6861999.0,664147.9,6862050.0,7.5,6.9
149,664144.2,6862047.0,664170.1,6861999.0,7.5,6.9
150,663875.3,6861991.0,663820.0,6862003.0,7.5,6.9
151,663821.0,6862003.0,663876.2,6861989.0,7.5,6.9
152,663899.2,6861986.0,663875.3,6861991.0,7.5,6.9
153,663876.2,6861989.0,663903.6,6861982.0,7.5,6.9
154,663930.0,6861977.0,663921.2,6862010.0,7.5,6.9
155,663930.0,6861979.0,663899.2,6861986.0,7.5,6.9
156,663903.6,6861982.0,663930.0,6861977.0,7.5,6.9
157,664079.3,6861950.0,664172.0,6861999.0,7.5,6.9
158,664170.1,6861999.0,664079.3,6861951.0,7.5,6.9
159,664188.7,6861981.0,664174.3,6861997.0,7.5,6.9
160,663247.6,6861981.0,663292.7,6862009.0,8.5,6.9
161,663292.3,6862008.0,663246.4,6861982.0,8.5,6.9
162,664079.3,6861951.0,664024.7,6862075.0,7.5,6.9
163,664079.3,6861951.0,663930.0,6861979.0,7.5,6.9
164,663930.0,6861977.0,664079.3,6861950.0,7.5,6.9
165,663209.9,6861957.0,663247.6,6861981.0,8.5,6.9
166,663246.4,6861982.0,663208.9,6861958.0,8.5,6.9
167,663246.4,6861982.0,663262.0,6861951.0,7.5,6.9
168,663424.6,6862007.0,663370.2,6861899.0,7.5,6.9
169,663370.2,6861899.0,663292.3,6862008.0,7.5,6.9
170,663133.1,6861896.0,663209.9,6861957.0,8.5,6.9
171,663208.9,6861958.0,663128.5,6861896.0,8.5,6.9
172,664320.7,6861981.0,664188.7,6861981.0,7.5,6.9
173,664189.4,6861979.0,664320.1,6861979.0,7.5,6.9
174,664251.5,6861868.0,664189.4,6861979.0,7.5,6.9
175,664079.3,6861951.0,664125.9,6861853.0,7.5,6.9
176,664274.9,6861830.0,664353.0,6861854.0,7.5,6.9
177,664274.9,6861830.0,664251.5,6861868.0,7.5,6.9
178,663930.0,6861977.0,664025.0,6861817.0,7.0,5.5
179,663962.0,6861796.0,664026.2,6861815.0,7.5,6.9
180,664025.0,6861817.0,663961.6,6861797.0,7.5,6.9
181,663961.6,6861797.0,663876.3,6861989.0,7.5,6.9
182,663913.1,6861778.0,663962.0,6861796.0,7.5,6.9
183,663961.6,6861797.0,663914.1,6861779.0,7.5,6.9
184,663914.1,6861779.0,663821.0,6862003.0,7.5,6.9
185,663820.0,6862003.0,663913.1,6861778.0,7.5,6.9
186,663837.4,6861752.0,663914.3,6861778.0,7.5,6.9
187,663914.1,6861779.0,663837.9,6861753.0,7.5,6.9
188,664125.9,6861853.0,664181.4,6861744.0,7.5,6.9
189,664443.2,6861778.0,664323.4,6861742.0,7.5,6.9
190,664323.4,6861742.0,664308.3,6861763.0,7.5,6.9
191,664025.0,6861817.0,664080.8,6861724.0,7.0,5.5
192,664181.4,6861744.0,664103.2,6861694.0,7.5,6.9
193,664080.8,6861724.0,664103.2,6861694.0,7.0,5.5
194,664181.4,6861744.0,664208.6,6861688.0,7.5,6.9
195,664049.7,6861697.0,664083.1,6861720.0,7.5,6.9
196,664080.8,6861724.0,664050.2,6861697.0,7.5,6.9
197,663961.6,6861797.0,664049.7,6861697.0,7.5,6.9
198,664017.8,6861668.0,664051.5,6861696.0,7.5,6.9
199,664050.2,6861697.0,664017.9,6861669.0,7.5,6.9
200,664017.9,6861669.0,663914.2,6861779.0,7.5,6.9
201,663914.1,6861779.0,664017.8,6861668.0,7.5,6.9
202,663944.5,6861597.0,664019.4,6861668.0,7.5,6.9
203,664017.9,6861669.0,663944.9,6861598.0,7.5,6.9
204,664463.4,6861588.0,664415.1,6861575.0,14.0,7.3
205,664415.1,6861575.0,664367.5,6861660.0,7.5,6.9
206,664319.6,6861561.0,664276.8,6861652.0,7.5,6.9
207,664271.6,6861651.0,664304.1,6861544.0,7.5,6.9
208,664304.1,6861544.0,664277.5,6861529.0,14.0,7.3
209,664208.6,6861688.0,664279.5,6861525.0,7.5,6.9
210,664277.5,6861529.0,664216.3,6861510.0,14.0,7.3
211,664216.3,6861510.0,664185.2,6861496.0,14.0,7.3
212,664185.2,6861496.0,664180.3,6861528.0,7.5,6.9
213,662604.7,6862359.0,662593.4,6862394.0,17.0,8.2
214,662588.5,6862397.0,662594.7,6862353.0,17.0,8.2
215,662594.7,6862353.0,662567.1,6862336.0,7.5,6.9
216,662622.8,6862304.0,662604.7,6862359.0,17.0,8.2
217,662622.8,6862304.0,662596.7,6862333.0,17.0,8.2
218,662596.7,6862333.0,662593.3,6862300.0,7.5,6.9
219,662594.7,6862353.0,662596.7,6862333.0,17.0,8.2
220,662597.7,6862305.0,662567.1,6862336.0,7.5,6.9
221,662910.1,6862288.0,663111.0,6862364.0,7.5,6.9
222,663108.5,6862367.0,662908.9,6862289.0,7.5,6.9
223,662636.3,6862252.0,662597.7,6862305.0,7.5,6.9
224,662636.3,6862252.0,662622.8,6862304.0,17.0,8.2
225,662593.3,6862300.0,662632.8,6862217.0,7.5,6.9
226,662956.2,6862156.0,662910.1,6862288.0,7.5,6.9
227,662908.9,6862289.0,662956.9,6862157.0,7.5,6.9
228,662715.6,6862198.0,662909.6,6862287.0,7.5,6.9
229,662908.9,6862289.0,662716.3,6862199.0,7.5,6.9
230,662716.3,6862199.0,662699.8,6862280.0,7.5,6.9
231,662696.2,6862280.0,662715.6,6862198.0,7.5,6.9
232,662714.0,6862114.0,662956.2,6862156.0,7.5,6.9
233,662716.0,6862113.0,662717.8,6862198.0,7.5,6.9
234,662716.3,6862199.0,662714.0,6862114.0,7.5,6.9
235,662698.2,6862073.0,662709.1,6862091.0,7.5,6.9
236,662691.9,6862071.0,662703.5,6862016.0,17.0,8.2
237,662703.5,6862016.0,662713.3,6861988.0,17.0,8.2
238,663627.3,6861890.0,663642.6,6862034.0,8.0,9.3
239,663598.2,6861832.0,663627.3,6861890.0,8.0,9.3
240,663575.5,6861811.0,663598.2,6861832.0,8.0,9.3
241,663150.0,6861786.0,663313.1,6861860.0,7.5,6.9
242,663312.0,6861862.0,663148.8,6861786.0,7.5,6.9
243,663543.1,6861788.0,663575.5,6861811.0,8.0,9.3
244,663542.8,6861785.0,663450.7,6861947.0,7.5,6.9
245,663449.9,6861947.0,663543.1,6861788.0,7.5,6.9
246,663519.5,6861765.0,663542.8,6861785.0,8.0,9.3
247,663520.2,6861765.0,663425.9,6861930.0,7.5,6.9
248,663425.0,6861930.0,663519.5,6861765.0,7.5,6.9
249,663576.3,6861744.0,663520.2,6861765.0,7.5,6.9
250,663519.5,6861765.0,663576.1,6861743.0,7.5,6.9
251,663426.3,6861749.0,663519.9,6861764.0,7.5,6.9
252,663519.5,6861765.0,663426.9,6861750.0,7.5,6.9
253,663426.9,6861750.0,663403.1,6861915.0,7.5,6.9
254,663402.2,6861914.0,663426.3,6861749.0,7.5,6.9
255,663575.5,6861811.0,663628.1,6861734.0,7.5,6.9
256,663628.1,6861734.0,663576.3,6861744.0,7.5,6.9
257,663576.1,6861743.0,663627.9,6861731.0,7.5,6.9
258,663825.4,6861766.0,663733.5,6861731.0,7.5,6.9
259,663733.5,6861731.0,663603.2,6861835.0,7.5,6.9
260,663598.2,6861832.0,663728.8,6861730.0,7.5,6.9
261,662915.8,6861712.0,663080.2,6861859.0,7.5,6.9
262,662831.6,6861670.0,662915.8,6861712.0,7.5,6.9
263,662915.0,6861713.0,662831.3,6861674.0,7.5,6.9
264,663078.9,6861860.0,662915.0,6861713.0,7.5,6.9
265,663733.5,6861731.0,663689.8,6861713.0,7.5,6.9
266,663689.8,6861713.0,663628.2,6861733.0,7.5,6.9
267,663628.1,6861734.0,663682.0,6861711.0,7.5,6.9
268,663148.8,6861786.0,663082.2,6861718.0,7.5,6.9
269,663454.8,6861698.0,663517.6,6861762.0,8.0,9.3
270,663689.8,6861713.0,663603.6,6861677.0,7.5,6.9
271,663603.6,6861677.0,663577.0,6861744.0,7.5,6.9
272,663576.1,6861743.0,663600.9,6861675.0,7.5,6.9
273,663208.5,6861673.0,663150.0,6861786.0,7.5,6.9
274,663148.8,6861786.0,663206.5,6861671.0,7.5,6.9
275,663082.2,6861718.0,663051.8,6861660.0,7.5,6.9
276,663647.7,6861593.0,663666.1,6861600.0,7.5,6.9
277,663665.3,6861602.0,663648.0,6861594.0,7.5,6.9
278,663378.6,6861627.0,663454.8,6861698.0,8.0,9.3
279,663051.8,6861660.0,662957.5,6861503.0,7.5,6.9
280,663860.3,6861603.0,663922.2,6861628.0,7.5,6.9
281,663648.0,6861594.0,663602.7,6861676.0,7.5,6.9
282,663603.6,6861677.0,663647.7,6861593.0,7.5,6.9
283,663272.3,6861518.0,663378.6,6861627.0,8.0,9.3
284,663139.8,6861621.0,663082.1,6861717.0,7.5,6.9
285,663082.2,6861718.0,663137.5,6861620.0,7.5,6.9
286,663731.7,6861549.0,663860.3,6861603.0,7.5,6.9
287,663272.8,6861550.0,663208.5,6861673.0,7.5,6.9
288,663206.5,6861671.0,663273.6,6861554.0,7.5,6.9
289,664023.0,6861549.0,663879.8,6861541.0,7.5,6.9
290,663860.3,6861603.0,663879.8,6861541.0,7.5,6.9
291,663674.2,6861534.0,663731.7,6861549.0,7.5,6.9
292,663673.8,6861529.0,663648.9,6861593.0,7.5,6.9
293,663648.0,6861594.0,663674.2,6861534.0,7.5,6.9
294,663632.4,6861514.0,663673.8,6861529.0,7.5,6.9
295,663631.1,6861513.0,663608.2,6861576.0,7.5,6.9
296,663606.0,6861575.0,663632.4,6861514.0,7.5,6.9
297,662620.3,6861521.0,662530.4,6861491.0,7.5,6.9
