id,xa,ya,xb,yb,w,h
298,663593.3,6861495.0,663631.1,6861513.0,7.5,6.9
299,663272.3,6861518.0,663272.8,6861550.0,7.5,6.9
300,663257.7,6861487.0,663272.3,6861518.0,7.5,6.9
301,663270.3,6861519.0,663257.1,6861485.0,7.5,6.9
302,663273.6,6861554.0,663270.3,6861519.0,7.5,6.9
303,662501.9,6861489.0,662530.9,6861492.0,7.5,6.9
304,663247.0,6861478.0,663257.7,6861487.0,8.0,9.3
305,663545.3,6861476.0,663593.3,6861495.0,7.5,6.9
306,663454.8,6861698.0,663545.3,6861476.0,7.5,6.9
307,662957.5,6861503.0,662931.7,6861483.0,7.5,6.9
308,662530.4,6861491.0,662536.7,6861461.0,7.5,6.9
309,663452.8,6861470.0,663440.8,6861502.0,8.0,9.3
310,662501.9,6861489.0,662536.7,6861461.0,7.5,6.9
311,662931.7,6861483.0,662905.6,6861465.0,7.5,6.9
312,662905.6,6861465.0,662884.2,6861517.0,11.0,5.5
313,663234.9,6861461.0,663247.0,6861478.0,8.0,9.3
314,663470.5,6861441.0,663545.3,6861476.0,7.5,6.9
315,663470.5,6861441.0,663452.8,6861470.0,8.0,9.3
316,663879.8,6861541.0,663915.9,6861423.0,7.5,6.9
317,663191.7,6861420.0,663234.9,6861461.0,8.0,9.3
318,663190.9,6861417.0,663051.7,6861657.0,7.5,6.9
319,663051.8,6861660.0,663191.7,6861420.0,7.5,6.9
320,663250.6,6861459.0,663273.5,6861413.0,7.5,6.9
321,662819.3,6861414.0,662870.6,6861435.0,7.5,6.9
322,662869.7,6861437.0,662820.0,6861415.0,7.5,6.9
323,662820.0,6861415.0,662676.8,6861482.0,7.5,6.9
324,662677.1,6861481.0,662819.3,6861414.0,7.5,6.9
325,663452.8,6861470.0,663294.2,6861400.0,7.5,6.9
326,663273.5,6861413.0,663294.2,6861400.0,7.5,6.9
327,662620.3,6861521.0,662670.9,6861458.0,13.0,6.9
328,663731.7,6861549.0,663792.8,6861382.0,7.5,6.9
329,663158.5,6861384.0,663190.9,6861417.0,8.0,9.3
330,663497.1,6861380.0,663470.5,6861441.0,8.0,9.3
331,664161.7,6861452.0,664186.9,6861494.0,7.5,6.9
332,664105.1,6861365.0,664161.7,6861452.0,7.5,6.9
333,664185.2,6861496.0,664102.0,6861366.0,7.5,6.9
334,663273.5,6861413.0,663224.8,6861369.0,7.5,6.9
335,663736.2,6861367.0,663673.8,6861529.0,7.5,6.9
336,662615.1,6861386.0,662589.0,6861498.0,41.0,10.2
337,663694.5,6861355.0,663633.8,6861515.0,7.5,6.9
338,663632.4,6861514.0,663690.4,6861355.0,7.5,6.9
339,663773.7,6861323.0,663760.9,6861364.0,7.5,6.9
340,663091.3,6861310.0,663158.5,6861384.0,8.0,9.3
341,663545.3,6861476.0,663597.8,6861318.0,7.5,6.9
342,663342.1,6861312.0,663497.1,6861380.0,7.5,6.9
343,663294.2,6861400.0,663342.1,6861312.0,7.5,6.9
344,664058.9,6861305.0,664105.1,6861365.0,7.5,6.9
345,664102.0,6861366.0,664057.8,6861307.0,7.5,6.9
346,664057.8,6861307.0,663780.3,6861305.0,7.5,6.9
347,663780.3,6861305.0,663773.7,6861323.0,7.5,6.9
348,663771.2,6861322.0,663777.5,6861304.0,7.5,6.9
349,663537.1,6861309.0,663497.1,6861380.0,8.0,9.3
350,662813.1,6861335.0,662835.8,6861295.0,13.0,6.9
351,663290.0,6861292.0,663343.6,6861309.0,7.5,6.9
352,663342.1,6861312.0,663290.3,6861292.0,7.5,6.9
353,663290.3,6861292.0,663224.4,6861368.0,7.5,6.9
354,663224.8,6861369.0,663290.0,6861292.0,7.5,6.9
355,662998.8,6861270.0,663091.3,6861310.0,7.5,6.9
356,663091.3,6861311.0,662999.1,6861271.0,7.5,6.9
357,662999.1,6861271.0,662930.8,6861482.0,7.5,6.9
358,662931.7,6861483.0,662998.8,6861270.0,7.5,6.9
359,662972.6,6861257.0,662999.6,6861269.0,7.5,6.9
360,662999.1,6861271.0,662972.0,6861260.0,7.5,6.9
361,663342.1,6861312.0,663366.7,6861255.0,7.5,6.9
362,664016.0,6861245.0,664058.9,6861305.0,7.5,6.9
363,664057.8,6861307.0,664015.6,6861248.0,7.5,6.9
364,663137.1,6861249.0,663290.8,6861292.0,7.5,6.9
365,663290.3,6861292.0,663137.6,6861247.0,7.5,6.9
366,663224.8,6861369.0,663137.1,6861249.0,7.5,6.9
367,663651.1,6861234.0,663771.2,6861322.0,7.5,6.9
368,663797.8,6861236.0,663779.8,6861305.0,7.5,6.9
369,663780.3,6861305.0,663797.1,6861237.0,7.5,6.9
370,663797.1,6861237.0,663717.6,6861241.0,7.5,6.9
371,663717.5,6861238.0,663797.8,6861236.0,7.5,6.9
372,662972.0,6861260.0,662912.4,6861234.0,7.5,6.9
373,663992.1,6861221.0,664016.0,6861245.0,7.5,6.9
374,664015.6,6861248.0,663992.0,6861221.0,7.5,6.9
375,663797.1,6861237.0,663992.1,6861221.0,7.5,6.9
376,663600.9,6861205.0,663651.1,6861234.0,7.5,6.9
377,663650.9,6861233.0,663600.7,6861203.0,7.5,6.9
378,663597.8,6861318.0,663600.9,6861205.0,8.0,8.1
379,663700.8,6861188.0,663650.9,6861233.0,7.5,6.9
380,663965.0,6861170.0,663994.9,6861219.0,7.5,6.9
381,663992.0,6861221.0,663962.7,6861170.0,7.5,6.9
382,663962.7,6861170.0,663700.8,6861188.0,7.5,6.9
383,663035.1,6861173.0,663091.3,6861311.0,8.0,9.3
384,663091.3,6861310.0,663033.5,6861171.0,8.0,9.3
385,663033.5,6861171.0,663138.3,6861245.0,7.5,6.9
386,663137.6,6861247.0,663035.1,6861173.0,7.5,6.9
387,662912.4,6861234.0,662978.0,6861173.0,13.0,6.9
388,663001.4,6861136.0,662992.0,6861191.0,11.0,5.5
389,662800.9,6861261.0,662843.3,6861272.0,7.5,6.9
390,662835.8,6861295.0,662799.0,6861265.0,7.5,6.9
391,663952.9,6861120.0,663965.0,6861170.0,7.5,6.9
392,663962.7,6861170.0,663953.1,6861119.0,7.5,6.9
393,663700.8,6861188.0,663952.9,6861120.0,7.5,6.9
394,663548.4,6861182.0,663357.1,6861125.0,7.5,6.9
395,663357.1,6861125.0,663336.3,6861233.0,8.0,7.9
396,663561.6,6861110.0,663548.4,6861182.0,7.5,6.9
397,663600.7,6861203.0,663612.6,6861103.0,8.0,8.1
398,663612.6,6861103.0,663561.6,6861110.0,7.5,6.9
399,663560.0,6861109.0,663612.1,6861100.0,7.5,6.9
400,664017.6,6861108.0,663954.8,6861119.0,7.5,6.9
401,663953.1,6861119.0,664017.0,6861105.0,7.5,6.9
402,663946.4,6861074.0,663956.6,6861118.0,7.5,6.9
403,663953.1,6861119.0,663944.2,6861075.0,7.5,6.9
404,663001.4,6861136.0,662832.6,6861085.0,10.0,6.5
405,662832.6,6861085.0,662843.3,6861272.0,7.5,6.9
406,663937.7,6861058.0,663946.4,6861074.0,7.5,6.9
407,663944.2,6861075.0,663934.9,6861059.0,7.5,6.9
408,663934.9,6861059.0,663612.6,6861103.0,7.5,6.9
409,663612.6,6861103.0,663622.3,6861048.0,8.0,8.1
410,662694.0,6861025.0,662688.8,6861050.0,41.0,10.2
411,663246.4,6861091.0,663155.7,6861030.0,7.5,6.9
412,663622.3,6861048.0,663781.6,6861024.0,7.5,6.9
413,662839.5,6861022.0,662827.1,6861082.0,7.5,6.9
414,662832.6,6861085.0,662838.3,6861021.0,7.5,6.9
415,663963.6,6861002.0,663945.6,6861077.0,7.5,6.9
416,663944.2,6861075.0,663960.8,6861002.0,7.5,6.9
417,663931.5,6861007.0,663937.7,6861058.0,7.5,6.9
418,663934.9,6861059.0,663931.4,6861007.0,7.5,6.9
419,663781.6,6861024.0,663931.5,6861007.0,7.5,6.9
420,663122.0,6861008.0,663156.0,6861027.0,7.5,6.9
421,663155.7,6861030.0,663119.5,6861012.0,7.5,6.9
422,663119.5,6861012.0,663032.5,6861107.0,10.0,8.3
423,663377.9,6861004.0,663560.0,6861109.0,7.5,6.9
424,663377.9,6861004.0,663357.1,6861125.0,8.0,7.9
425,662910.5,6860961.0,663032.0,6861048.0,7.5,6.9
426,662911.8,6860962.0,662877.6,6860995.0,7.5,6.9
427,662874.2,6860995.0,662910.5,6860961.0,7.5,6.9
428,663216.0,6860931.0,663377.9,6861004.0,7.5,6.9
429,663155.7,6861030.0,663216.0,6860931.0,7.5,6.9
430,662734.2,6860942.0,662706.5,6861044.0,7.5,6.9
431,662705.6,6861045.0,662733.4,6860941.0,7.5,6.9
432,663192.5,6860923.0,663216.0,6860931.0,7.5,6.9
433,663192.5,6860923.0,663122.0,6861008.0,10.0,8.3
434,662521.6,6860986.0,662640.7,6860817.0,7.5,6.9
435,663001.4,6861136.0,662757.5,6860921.0,23.0,8.6
436,662733.0,6860839.0,662694.0,6861025.0,41.0,10.2
437,662757.5,6860921.0,662671.9,6860843.0,45.0,3.0
438,663781.6,6861024.0,663750.8,6860884.0,7.5,6.9
439,663870.8,6860852.0,663934.3,6861007.0,7.5,6.9
440,663931.4,6861007.0,663869.1,6860853.0,7.5,6.9
441,663225.0,6860875.0,663192.5,6860923.0,10.0,8.3
442,663189.7,6860922.0,663222.6,6860874.0,10.0,8.3
443,663622.3,6861048.0,663616.7,6860871.0,8.0,8.1
444,663072.1,6860868.0,663189.7,6860922.0,7.5,6.9
445,663074.2,6860869.0,663035.7,6861050.0,10.0,7.3
446,663032.0,6861048.0,663072.1,6860868.0,10.0,7.3
447,663392.3,6860863.0,663441.0,6860873.0,7.5,6.9
448,663440.9,6860875.0,663393.6,6860868.0,7.5,6.9
449,663393.6,6860868.0,663385.9,6860957.0,8.0,7.9
450,663869.1,6860853.0,663750.8,6860884.0,7.5,6.9
451,663616.7,6860871.0,663622.5,6860835.0,8.0,8.1
452,663216.0,6860931.0,663244.1,6860857.0,7.5,6.9
453,662671.4,6860829.0,662961.5,6861087.0,23.0,8.6
454,663269.4,6860826.0,663244.3,6860857.0,10.0,8.3
455,663244.1,6860857.0,663266.8,6860824.0,10.0,8.3
456,663084.5,6860826.0,663074.2,6860869.0,10.0,7.3
457,663072.1,6860868.0,663080.3,6860826.0,10.0,7.3
458,662981.0,6860826.0,663073.3,6860868.0,7.5,6.9
459,663072.1,6860868.0,662979.9,6860828.0,7.5,6.9
460,662969.7,6860836.0,662911.8,6860962.0,7.5,6.9
461,662910.5,6860961.0,662967.2,6860834.0,7.5,6.9
462,663750.8,6860884.0,663732.0,6860819.0,7.5,6.9
463,663732.0,6860819.0,663622.5,6860835.0,7.5,6.9
464,663381.8,6860814.0,663392.3,6860863.0,8.0,7.9
465,663382.2,6860812.0,663287.1,6860807.0,7.5,6.9
466,663286.8,6860805.0,663381.8,6860814.0,7.5,6.9
467,663287.1,6860807.0,663269.4,6860826.0,10.0,8.3
468,663266.8,6860824.0,663286.8,6860805.0,10.0,8.3
469,663622.5,6860835.0,663596.1,6860666.0,8.0,8.1
470,663385.3,6860797.0,663382.2,6860812.0,8.0,7.9
471,663481.5,6860799.0,663385.3,6860797.0,7.5,6.9
472,663383.6,6860794.0,663481.6,6860798.0,7.5,6.9
473,663828.8,6860794.0,663870.8,6860852.0,7.5,6.9
474,663869.1,6860853.0,663827.1,6860796.0,7.5,6.9
475,663827.1,6860796.0,663732.0,6860819.0,7.5,6.9
476,663271.8,6860768.0,663267.3,6860824.0,7.5,6.9
477,663844.1,6860753.0,663828.8,6860794.0,7.5,6.9
478,663105.6,6860725.0,663271.8,6860768.0,7.5,6.9
479,663273.6,6860767.0,663106.3,6860726.0,7.5,6.9
480,663106.3,6860726.0,663084.5,6860826.0,10.0,7.3
481,663080.3,6860826.0,663105.6,6860725.0,10.0,7.3
482,663357.7,6860717.0,663367.5,6860731.0,8.0,7.9
483,663359.3,6860718.0,663288.0,6860806.0,10.0,8.3
484,663287.1,6860807.0,663357.7,6860717.0,10.0,8.3
485,662668.1,6860743.0,662671.4,6860829.0,7.5,6.9
486,662670.2,6860832.0,662665.4,6860743.0,7.5,6.9
487,663373.5,6860697.0,663359.3,6860718.0,10.0,8.3
488,663357.7,6860717.0,663370.9,6860695.0,10.0,8.3
489,662563.0,6860740.0,662643.5,6860811.0,41.0,8.6
490,662640.7,6860817.0,662559.8,6860744.0,41.0,8.6
491,663393.3,6860673.0,663373.5,6860697.0,10.0,8.3
492,663370.9,6860695.0,663390.4,6860672.0,10.0,8.3
493,663710.9,6860656.0,663827.0,6860792.0,7.5,6.9
494,663827.1,6860796.0,663709.9,6860655.0,7.5,6.9
495,663622.5,6860835.0,663710.9,6860656.0,7.5,6.9
496,663709.9,6860655.0,663597.1,6860663.0,7.5,6.9
497,663596.1,6860666.0,663710.9,6860656.0,7.5,6.9
498,663305.3,6860656.0,663273.6,6860767.0,7.5,6.9
499,663492.9,6860648.0,663518.9,6860666.0,7.5,6.9
500,663517.5,6860668.0,663491.4,6860650.0,7.5,6.9
501,663491.4,6860650.0,663393.3,6860673.0,7.5,6.9
502,663179.6,6860617.0,663305.3,6860656.0,7.5,6.9
503,663307.3,6860654.0,663179.2,6860618.0,7.5,6.9
504,663444.3,6860610.0,663392.6,6860674.0,10.0,8.3
505,663390.4,6860672.0,663442.6,6860608.0,10.0,8.3
506,663128.3,6860606.0,663179.6,6860617.0,7.5,6.9
507,663179.2,6860618.0,663129.4,6860607.0,7.5,6.9
508,663129.4,6860607.0,663107.4,6860726.0,10.0,7.3
509,663106.3,6860726.0,663128.3,6860606.0,10.0,7.3
510,663041.9,6860583.0,663129.9,6860606.0,7.5,6.9
511,663129.4,6860607.0,663041.2,6860585.0,7.5,6.9
512,663345.3,6860541.0,663373.3,6860546.0,7.5,6.9
513,663345.3,6860541.0,663307.3,6860654.0,7.5,6.9
514,663709.9,6860655.0,663736.5,6860508.0,7.5,6.9
515,663514.2,6860521.0,663492.9,6860648.0,7.5,6.9
516,663516.5,6860522.0,663444.3,6860610.0,10.0,8.3
517,663442.6,6860608.0,663514.2,6860521.0,10.0,8.3
518,663578.5,6860503.0,663712.0,6860653.0,7.5,6.9
519,663709.9,6860655.0,663579.4,6860503.0,7.5,6.9
520,663596.1,6860666.0,663578.5,6860503.0,8.0,8.1
521,663552.3,6860471.0,663581.7,6860501.0,7.5,6.9
522,663579.4,6860503.0,663552.5,6860472.0,7.5,6.9
523,663552.5,6860472.0,663516.5,6860522.0,10.0,8.3
524,663514.2,6860521.0,663552.3,6860471.0,10.0,8.3
525,663494.9,6860398.0,663551.9,6860469.0,7.5,6.9
526,663552.5,6860472.0,663490.4,6860401.0,7.5,6.9
527,663373.3,6860546.0,663490.2,6860400.0,7.5,6.9
528,663401.2,6860352.0,663494.9,6860398.0,7.5,6.9
529,663490.4,6860401.0,663400.0,6860354.0,7.5,6.9
530,663400.0,6860354.0,663345.3,6860541.0,7.5,6.9
531,663150.7,6860334.0,663207.5,6860346.0,7.5,6.9
532,663223.6,6860308.0,663211.1,6860347.0,10.0,7.3
533,663207.5,6860346.0,663219.4,6860298.0,10.0,7.3
534,663281.1,6860295.0,663401.2,6860352.0,7.5,6.9
535,663400.0,6860354.0,663281.9,6860295.0,7.5,6.9
536,663179.2,6860618.0,663281.1,6860295.0,7.5,6.9
537,663215.8,6860274.0,663283.3,6860291.0,7.5,6.9
538,663281.9,6860295.0,663220.5,6860277.0,7.5,6.9
539,663220.5,6860277.0,663223.6,6860308.0,10.0,7.3
540,663219.4,6860298.0,663215.8,6860274.0,10.0,7.3
541,663191.2,6860244.0,663220.4,6860272.0,7.5,6.9
542,663220.5,6860277.0,663183.0,6860245.0,7.5,6.9
543,663195.5,6860221.0,663191.2,6860244.0,7.5,6.9
544,663183.0,6860245.0,663192.6,6860220.0,7.5,6.9
545,662664.3,6862410.0,662656.7,6862434.0,7.5,6.9
546,662654.3,6862434.0,662663.6,6862409.0,7.5,6.9
547,662359.4,6862413.0,662469.1,6862425.0,7.5,6.9
548,662468.2,6862428.0,662360.0,6862416.0,7.5,6.9
549,662699.8,6862280.0,662675.9,6862366.0,7.5,6.9
550,662673.0,6862365.0,662696.2,6862280.0,7.5,6.9
551,662983.0,6862096.0,662959.5,6862157.0,7.5,6.9
552,662956.9,6862157.0,662982.8,6862095.0,7.5,6.9
553,663002.3,6862047.0,662984.3,6862095.0,7.5,6.9
554,662983.0,6862096.0,663001.8,6862046.0,7.5,6.9
555,663544.8,6862017.0,663643.6,6862036.0,7.5,6.9
556,663640.8,6862036.0,663547.0,6862017.0,7.5,6.9
557,663723.8,6862021.0,663641.6,6862037.0,7.5,6.9
558,663640.8,6862036.0,663720.3,6862020.0,7.5,6.9
559,663450.7,6861947.0,663548.4,6862016.0,7.5,6.9
560,663544.8,6862017.0,663449.9,6861947.0,7.5,6.9
561,663425.9,6861930.0,663450.1,6861945.0,7.5,6.9
562,663450.7,6861947.0,663425.0,6861930.0,7.5,6.9
563,663403.1,6861915.0,663425.5,6861929.0,7.5,6.9
564,663425.9,6861930.0,663402.2,6861914.0,7.5,6.9
565,663370.2,6861899.0,663402.7,6861914.0,7.5,6.9
566,663403.1,6861915.0,663368.9,6861897.0,7.5,6.9
567,663201.3,6861924.0,663133.1,6861896.0,7.5,6.9
568,663117.0,6861885.0,663133.2,6861896.0,8.5,6.9
569,663128.5,6861896.0,663115.5,6861887.0,8.5,6.9
570,663313.1,6861860.0,663368.6,6861896.0,7.5,6.9
571,663370.2,6861899.0,663312.0,6861862.0,7.5,6.9
572,663262.0,6861951.0,663311.7,6861863.0,7.5,6.9
573,663080.2,6861859.0,663117.0,6861885.0,8.5,6.9
574,663115.5,6861887.0,663078.9,6861860.0,8.5,6.9
575,663837.9,6861753.0,663825.4,6861766.0,7.5,6.9
576,663823.6,6861765.0,663837.4,6861752.0,7.5,6.9
577,663889.8,6861692.0,663839.6,6861753.0,7.5,6.9
578,663837.9,6861753.0,663888.6,6861690.0,7.5,6.9
579,663922.2,6861628.0,663889.8,6861692.0,7.5,6.9
580,663888.6,6861690.0,663922.8,6861628.0,7.5,6.9
581,663944.9,6861598.0,663925.5,6861629.0,7.5,6.9
582,663922.2,6861628.0,663944.5,6861597.0,7.5,6.9
583,664023.8,6861550.0,663946.2,6861598.0,7.5,6.9
584,663944.9,6861598.0,664023.0,6861549.0,7.5,6.9
585,664141.9,6861493.0,664023.8,6861550.0,7.5,6.9
586,664023.0,6861549.0,664138.6,6861488.0,7.5,6.9
587,664138.6,6861488.0,664184.2,6861491.0,30.0,8.6
588,664185.2,6861496.0,664141.9,6861493.0,30.0,8.6
589,663825.4,6861766.0,663723.8,6862021.0,7.5,6.9
590,663720.3,6862020.0,663823.6,6861765.0,7.5,6.9
591,662658.5,6861010.0,662667.9,6860965.0,41.0,10.2
592,664025.0,6861817.0,664125.9,6861849.0,7.5,6.9
