id,xa,ya,xb,yb,w,h
593,664125.9,6861853.0,664025.3,6861817.0,7.5,6.9
594,664186.9,6861494.0,664219.7,6861501.0,14.0,7.3
595,663760.9,6861364.0,663794.2,6861374.0,25.0,8.6
596,663792.8,6861382.0,663759.3,6861372.0,25.0,8.6
597,663336.3,6861233.0,663480.5,6861279.0,30.0,8.6
598,663366.7,6861255.0,663333.1,6861242.0,28.0,8.6
599,664119.4,6861277.0,664060.9,6861306.0,7.5,6.9
600,664057.8,6861307.0,664118.4,6861276.0,7.5,6.9
601,663967.4,6861425.0,664040.1,6861393.0,7.5,6.9
602,664312.8,6861399.0,664279.5,6861525.0,7.5,6.9
603,664308.3,6861763.0,664274.9,6861830.0,7.5,6.9
604,664367.5,6861660.0,664323.4,6861742.0,7.5,6.9
605,663335.9,6862809.0,663290.5,6862779.0,7.5,6.9
606,664181.4,6861744.0,664198.2,6861807.0,7.5,6.9
607,664196.1,6861805.0,664181.6,6861743.0,7.5,6.9
608,663440.8,6861502.0,663378.6,6861627.0,8.0,9.3
609,664284.0,6861381.0,664186.3,6861494.0,7.5,6.9
610,664185.2,6861496.0,664280.5,6861380.0,7.5,6.9
611,663720.3,6862020.0,663679.2,6862136.0,7.5,6.9
612,663675.3,6862141.0,663720.9,6862021.0,7.5,6.9
613,662229.4,6862466.0,662222.5,6862476.0,7.5,6.9
614,662219.6,6862473.0,662228.3,6862461.0,7.5,6.9
615,662675.9,6862366.0,662665.5,6862410.0,7.5,6.9
616,662664.3,6862410.0,662673.0,6862365.0,7.5,6.9
617,662652.8,6862204.0,662636.3,6862252.0,17.0,8.2
618,662689.1,6862099.0,662652.8,6862204.0,17.0,8.2
619,662698.2,6862073.0,662689.1,6862099.0,17.0,8.2
620,662709.1,6862091.0,662716.0,6862113.0,7.5,6.9
621,662714.0,6862114.0,662689.1,6862099.0,7.5,6.9
622,662676.8,6861482.0,662678.5,6861544.0,7.5,6.9
623,662677.2,6861546.0,662677.1,6861481.0,7.5,6.9
624,662746.3,6861457.0,662678.1,6861482.0,7.5,6.9
625,662676.8,6861482.0,662747.3,6861454.0,5,10
626,662972.0,6861260.0,662905.6,6861465.0,11.0,5.5
627,662823.0,6861379.0,662821.0,6861414.0,7.5,6.9
628,662820.0,6861415.0,662820.7,6861378.0,7.5,6.9
629,662992.0,6861191.0,662972.6,6861257.0,11.0,5.5
630,662978.0,6861173.0,662992.0,6861191.0,7.5,6.9
631,663005.3,6861134.0,663334.6,6861234.0,25.0,8.6
632,663115.1,6861175.0,663001.4,6861136.0,25.0,8.6
633,663336.3,6861233.0,663115.1,6861175.0,25.0,8.6
634,663222.6,6860874.0,663084.0,6860826.0,7.5,6.9
635,662418.8,6860963.0,662521.6,6860986.0,10.0,6.5
636,662520.3,6860988.0,662416.7,6860966.0,10.0,6.5
637,662706.5,6861044.0,662827.1,6861081.0,10.0,6.5
638,662832.6,6861085.0,662705.6,6861045.0,10.0,6.5
639,662688.8,6861050.0,662662.7,6861181.0,41.0,10.2
640,662606.2,6861220.0,662623.9,6861145.0,41.0,10.2
641,663573.1,6861024.0,663562.2,6861109.0,7.5,6.9
642,663561.6,6861110.0,663571.7,6861024.0,7.5,6.9
643,663357.1,6861125.0,663246.4,6861091.0,7.5,6.9
644,663385.9,6860957.0,663377.9,6861004.0,8.0,7.9
645,663616.7,6860871.0,663566.1,6860875.0,7.5,6.9
646,663566.1,6860873.0,663615.3,6860868.0,7.5,6.9
647,663499.4,6860875.0,663566.1,6860873.0,7.5,6.9
648,663566.1,6860875.0,663499.3,6860876.0,7.5,6.9
649,663367.5,6860731.0,663383.6,6860794.0,8.0,7.9
650,663367.5,6860731.0,663436.5,6860736.0,7.5,6.9
651,663437.6,6860739.0,663368.6,6860733.0,7.5,6.9
652,663600.7,6861203.0,663548.4,6861182.0,7.5,6.9
653,663001.4,6861136.0,663033.0,6861048.0,10.0,7.3
654,663032.0,6861048.0,663032.5,6861107.0,7.5,6.9
655,663032.5,6861107.0,663005.3,6861134.0,10.0,8.3
656,663234.9,6861461.0,663250.6,6861459.0,7.5,6.9
657,663257.1,6861485.0,663250.6,6861459.0,7.5,6.9
658,664103.2,6861694.0,664214.3,6861510.0,7.0,5.5
659,664180.3,6861528.0,664019.5,6861667.0,7.5,6.9
660,663820.0,6862003.0,663721.9,6862021.0,7.5,6.9
661,663720.3,6862020.0,663819.8,6862002.0,7.5,6.9
662,663820.0,6862003.0,663823.9,6862046.0,7.5,6.9
663,663821.7,6862046.0,663819.3,6862002.0,7.5,6.9
664,663399.8,6862726.0,663440.4,6862851.0,7.5,6.9
665,662071.2,6862484.0,661982.1,6862508.0,7.5,6.9
666,662092.1,6862481.0,662117.7,6862454.0,7.5,6.9
667,664219.7,6861501.0,664280.1,6861519.0,14.0,7.3
668,663539.3,6861303.0,663595.6,6861309.0,26.0,8.6
669,663597.8,6861318.0,663537.1,6861309.0,26.0,8.6
670,664088.7,6861232.0,664015.7,6861247.0,7.5,6.9
671,664015.6,6861248.0,664084.4,6861231.0,7.5,6.9
672,663474.6,6860633.0,663492.2,6860648.0,7.5,6.9
673,663491.4,6860650.0,663473.4,6860634.0,7.5,6.9
674,663441.0,6860873.0,663499.4,6860875.0,7.5,6.9
675,663499.3,6860876.0,663440.9,6860875.0,7.5,6.9
676,663367.2,6862632.0,663444.6,6862479.0,7.5,6.9
677,662884.2,6861517.0,662835.7,6861642.0,11.0,5.5
678,662068.2,6862515.0,662071.2,6862484.0,7.5,6.9
679,662063.2,6862550.0,662092.1,6862481.0,7.5,6.9
680,662468.3,6861502.0,662287.4,6861502.0,7.5,6.9
681,662287.4,6861502.0,662462.7,6861491.0,7.5,6.9
682,662490.5,6861505.0,662468.3,6861502.0,7.5,6.9
683,662462.7,6861491.0,662501.9,6861489.0,7.5,6.9
684,663480.5,6861279.0,663539.3,6861303.0,30.0,8.6
685,663537.1,6861309.0,663366.7,6861255.0,30.0,8.6
686,663597.8,6861318.0,663759.9,6861363.0,32.0,8.6
687,663650.2,6861339.0,663594.9,6861316.0,27.0,8.6
688,663690.4,6861355.0,663650.2,6861339.0,32.0,8.6
689,663736.2,6861367.0,663694.5,6861355.0,27.0,8.6
690,663760.9,6861364.0,663736.2,6861367.0,32.0,8.6
691,663792.8,6861382.0,663930.0,6861415.0,26.0,8.6
692,663915.9,6861423.0,663798.4,6861384.0,26.0,8.6
693,663930.0,6861415.0,663967.4,6861425.0,31.0,8.6
694,664138.6,6861488.0,663915.9,6861423.0,24.0,8.6
695,663262.0,6861951.0,663201.3,6861924.0,7.5,6.9
696,664417.3,6861568.0,664470.0,6861577.0,14.0,7.3
697,663127.3,6860182.0,663185.0,6860242.0,7.5,6.9
698,663183.0,6860245.0,663124.5,6860183.0,7.5,6.9
699,662757.5,6860921.0,662670.2,6860832.0,45.0,3.0
700,662575.8,6861360.0,662606.2,6861220.0,41.0,10.2
701,662662.7,6861181.0,662635.7,6861282.0,41.0,10.2
702,662635.7,6861282.0,662615.1,6861386.0,41.0,10.2
703,662647.6,6861048.0,662658.5,6861010.0,41.0,10.2
704,662623.9,6861145.0,662647.6,6861048.0,41.0,10.2
705,662831.3,6861674.0,662721.2,6861998.0,17.0,8.2
706,662721.2,6861998.0,662712.5,6862024.0,17.0,8.2
707,662620.3,6861521.0,662676.3,6861564.0,7.5,6.9
708,662787.7,6861635.0,662812.0,6861640.0,7.5,6.9
709,662676.3,6861564.0,662787.7,6861635.0,7.5,6.9
710,662075.3,6862636.0,662058.0,6862722.0,41.0,10.2
711,662058.0,6862722.0,661982.4,6862971.0,41.0,10.2
712,664335.6,6861536.0,664378.0,6861549.0,14.0,7.3
713,664279.5,6861525.0,664335.6,6861536.0,14.0,7.3
714,663888.7,6862034.0,663897.8,6861989.0,7.5,6.9
715,662360.0,6862416.0,662248.4,6862450.0,7.5,6.9
716,662244.2,6862444.0,662359.4,6862413.0,7.5,6.9
717,662526.9,6862438.0,662570.3,6862455.0,7.5,6.9
718,662494.0,6862436.0,662526.9,6862438.0,7.5,6.9
719,662571.1,6862458.0,662494.6,6862435.0,7.5,6.9
720,662712.5,6862024.0,662698.2,6862073.0,17.0,8.2
721,662674.3,6862107.0,662691.9,6862071.0,17.0,8.2
722,662632.8,6862217.0,662644.8,6862189.0,17.0,8.2
723,662644.8,6862189.0,662674.3,6862107.0,17.0,8.2
724,663244.1,6860857.0,663225.0,6860875.0,10.0,8.3
725,663222.6,6860874.0,663241.4,6860855.0,10.0,8.3
726,663378.6,6861627.0,663327.1,6861732.0,8.0,9.3
727,663327.1,6861732.0,663427.1,6861749.0,7.5,6.9
728,663426.9,6861750.0,663327.1,6861732.0,7.5,6.9
729,663370.2,6861899.0,663327.1,6861732.0,7.5,6.9
730,663327.1,6861732.0,663151.5,6861785.0,7.5,6.9
731,663327.1,6861732.0,663273.6,6861554.0,7.5,6.9
732,662667.9,6860965.0,662699.8,6860787.0,41.0,10.2
733,662786.7,6860658.0,662733.0,6860839.0,41.0,10.2
734,662799.4,6860529.0,662786.7,6860658.0,41.0,10.2
735,662130.6,6862483.0,662332.9,6862225.0,41.0,10.2
736,662081.1,6862569.0,662130.6,6862483.0,41.0,10.2
737,662801.7,6861326.0,662835.8,6861295.0,7.5,6.9
738,662720.6,6861602.0,662620.3,6861521.0,7.5,6.9
739,662772.1,6861634.0,662720.6,6861602.0,7.5,6.9
740,664378.0,6861549.0,664417.3,6861568.0,14.0,7.3
741,663080.2,6861859.0,663043.3,6861941.0,7.5,6.9
742,663040.1,6861940.0,663079.0,6861858.0,7.5,6.9
743,662915.8,6861712.0,663040.1,6861940.0,7.5,6.9
744,663043.3,6861941.0,663003.4,6862046.0,7.5,6.9
745,663002.3,6862047.0,663040.4,6861940.0,7.5,6.9
746,662808.6,6861337.0,662823.0,6861379.0,7.5,6.9
747,662820.7,6861378.0,662813.1,6861335.0,7.5,6.9
748,662054.7,6862606.0,662063.2,6862550.0,7.5,6.9
749,662025.2,6862782.0,662054.7,6862606.0,7.5,6.9
750,663292.7,6862009.0,663348.6,6862060.0,8.5,6.9
751,663347.7,6862061.0,663291.5,6862011.0,8.5,6.9
752,663348.6,6862060.0,663462.2,6862139.0,8.5,6.9
753,663461.5,6862140.0,663347.7,6862061.0,8.5,6.9
754,663348.6,6862060.0,663315.6,6862102.0,7.5,6.9
755,663313.7,6862101.0,663347.7,6862060.0,7.5,6.9
756,663163.3,6862001.0,663115.3,6861888.0,7.5,6.9
757,663208.9,6861958.0,663163.3,6862001.0,7.5,6.9
758,663163.3,6862001.0,663186.5,6862015.0,7.5,6.9
759,663186.1,6862016.0,663162.0,6862002.0,7.5,6.9
760,662521.6,6860986.0,662705.9,6861043.0,10.0,6.5
761,662706.5,6861044.0,662520.3,6860988.0,10.0,6.5
762,662753.6,6860536.0,662766.0,6860478.0,41.0,10.2
763,662699.8,6860787.0,662732.4,6860626.0,41.0,10.2
764,662732.4,6860626.0,662753.6,6860536.0,41.0,10.2
765,662494.9,6862025.0,662453.3,6862167.0,7.5,6.9
766,662453.3,6862167.0,662632.8,6862217.0,7.5,6.9
767,662494.9,6862025.0,662412.5,6862174.0,41.0,10.2
768,662429.6,6861972.0,662444.3,6861900.0,41.0,10.2
769,662412.9,6862047.0,662429.6,6861972.0,41.0,10.2
770,662363.1,6862173.0,662412.9,6862047.0,41.0,10.2
771,662332.9,6862225.0,662363.1,6862173.0,41.0,10.2
772,662593.4,6862394.0,662586.8,6862412.0,17.0,8.2
773,662576.5,6862427.0,662588.5,6862397.0,17.0,8.2
774,662586.8,6862412.0,662571.2,6862456.0,17.0,8.2
775,662571.1,6862458.0,662576.5,6862427.0,17.0,8.2
776,662467.9,6862377.0,662294.9,6862391.0,7.5,6.9
777,662294.9,6862391.0,662261.2,6862402.0,7.5,6.9
778,662586.3,6861282.0,662606.2,6861220.0,7.5,6.9
779,662855.0,6859924.0,662828.5,6860038.0,41.0,10.2
780,662828.5,6860038.0,662799.4,6860529.0,41.0,10.2
781,662536.7,6861461.0,662553.0,6861398.0,7.5,6.9
782,662444.3,6861900.0,662453.4,6861834.0,7.5,6.9
783,663268.2,6862260.0,663117.4,6862348.0,7.5,6.9
784,663117.4,6862348.0,663111.0,6862364.0,7.5,6.9
785,662236.9,6862387.0,662318.6,6862365.0,7.5,6.9
786,662117.7,6862454.0,662236.9,6862387.0,7.5,6.9
787,662318.6,6862365.0,662417.3,6862368.0,7.5,6.9
788,662713.3,6861988.0,662798.9,6861715.0,17.0,8.2
789,662567.1,6862336.0,662508.3,6862365.0,7.5,6.9
790,662508.3,6862365.0,662467.9,6862377.0,7.5,6.9
791,662098.5,6862554.0,662075.3,6862636.0,41.0,10.2
792,662222.5,6862476.0,662100.1,6862543.0,7.5,6.9
793,662101.5,6862540.0,662219.6,6862473.0,7.5,6.9
794,662261.2,6862402.0,662075.3,6862636.0,7.5,6.9
795,662530.9,6861492.0,662620.3,6861521.0,5,10
796,662835.8,6861295.0,662912.4,6861234.0,13.0,6.9
797,662662.7,6861181.0,662654.6,6861255.0,7.5,6.9
798,662654.6,6861255.0,662801.7,6861326.0,7.5,6.9
799,662813.9,6860039.0,662830.4,6859982.0,41.0,10.2
800,662766.0,6860478.0,662813.9,6860039.0,41.0,10.2
801,662835.4,6859965.0,662841.0,6859926.0,41.0,10.2
802,662830.4,6859982.0,662835.4,6859965.0,41.0,10.2
803,662620.3,6861521.0,662490.5,6861505.0,7.5,6.9
804,662444.3,6861900.0,662575.8,6861360.0,41.0,10.2
805,662589.0,6861498.0,662516.7,6861911.0,41.0,10.2
806,662516.7,6861911.0,662494.9,6862025.0,41.0,10.2
807,662412.5,6862174.0,662140.1,6862488.0,41.0,10.2
808,662140.1,6862488.0,662098.5,6862554.0,41.0,10.2
809,662067.8,6862613.0,662081.1,6862569.0,41.0,10.2
810,662025.2,6862782.0,662067.8,6862613.0,41.0,10.2
811,661982.1,6862508.0,662101.5,6862540.0,7.5,6.9
812,662100.1,6862543.0,661982.1,6862508.0,7.5,6.9
813,663444.6,6862479.0,663579.1,6862386.0,7.5,6.9
814,663552.8,6862219.0,663579.1,6862386.0,7.5,6.9
815,663944.7,6862450.0,663707.1,6862324.0,8.5,6.9
816,663444.6,6862479.0,663338.8,6862546.0,7.5,6.9
817,663337.6,6862545.0,663444.5,6862471.0,7.5,6.9
818,662796.4,6862600.0,663028.4,6862640.0,7.5,6.9
819,663028.5,6862642.0,662795.3,6862601.0,7.5,6.9
820,662640.0,6862484.0,662769.4,6862576.0,7.5,6.9
821,662774.4,6862581.0,662637.6,6862487.0,7.5,6.9
822,663573.7,6860449.0,663553.9,6860472.0,10.0,8.3
823,663552.5,6860472.0,663570.2,6860447.0,10.0,8.3
824,664062.5,6861383.0,664101.9,6861367.0,7.5,6.9
825,664040.1,6861393.0,664062.5,6861383.0,7.5,6.9
826,663967.4,6861425.0,664138.7,6861485.0,24.0,8.6
827,663780.3,6862536.0,663642.5,6862605.0,7.5,6.9
828,663697.7,6862457.0,663612.2,6862500.0,7.5,6.9
829,663611.2,6862498.0,663696.6,6862454.0,7.5,6.9
830,662700.2,6861427.0,662615.1,6861386.0,7.5,6.9
831,662484.9,6861669.0,662490.5,6861505.0,7.5,6.9
832,662453.4,6861834.0,662484.9,6861669.0,7.5,6.9
833,663490.2,6860400.0,663530.2,6860411.0,7.5,6.9
834,663530.2,6860411.0,663552.2,6860422.0,7.5,6.9
835,664370.3,6861559.0,664304.1,6861544.0,14.0,7.3
836,664415.1,6861575.0,664370.3,6861559.0,14.0,7.3
837,662961.5,6861087.0,663013.0,6861133.0,23.0,8.6
838,662800.6,6861657.0,662772.1,6861634.0,7.5,6.9
839,662798.9,6861715.0,662806.0,6861673.0,17.0,8.2
840,662571.0,6862314.0,662593.3,6862300.0,7.5,6.9
841,662417.3,6862368.0,662571.0,6862314.0,7.5,6.9
842,662700.2,6861427.0,662808.6,6861337.0,13.0,6.9
843,662670.9,6861458.0,662700.2,6861427.0,13.0,6.9
844,662978.0,6861173.0,662998.5,6861134.0,13.0,6.9
845,662568.1,6861346.0,662586.3,6861282.0,7.5,6.9
846,662553.0,6861398.0,662568.1,6861346.0,7.5,6.9
847,662065.9,6862529.0,662068.2,6862515.0,7.5,6.9
848,662063.2,6862550.0,662065.9,6862529.0,7.5,6.9
849,663207.5,6860346.0,663130.9,6860607.0,10.0,7.3
850,663129.4,6860607.0,663208.3,6860346.0,10.0,7.3
851,663399.8,6862726.0,663334.8,6862759.0,7.5,6.9
852,663334.8,6862759.0,663290.5,6862779.0,7.5,6.9
853,662671.9,6860843.0,662644.0,6860819.0,34.0,8.6
854,662640.7,6860817.0,662666.9,6860826.0,34.0,8.6
855,661990.0,6862587.0,661982.1,6862508.0,7.0,6.2
856,661982.1,6862508.0,661909.9,6862359.0,7.0,6.2
857,661914.1,6862356.0,661982.1,6862508.0,7.0,6.2
858,661982.1,6862508.0,661994.4,6862585.0,7.0,6.2
859,662287.4,6861502.0,662008.5,6861518.0,7.5,6.9
860,662009.7,6861503.0,662287.4,6861502.0,7.5,6.9
861,662416.7,6860966.0,662247.1,6860941.0,10.0,6.5
862,662246.8,6860936.0,662383.8,6860951.0,10.0,6.5
863,662383.8,6860951.0,662418.8,6860963.0,10.0,6.5
864,662462.8,6861674.0,662287.4,6861502.0,7.5,6.9
865,662287.4,6861502.0,662462.8,6861674.0,7.5,6.9
866,662831.3,6861674.0,662806.0,6861673.0,7.5,6.9
867,662806.0,6861673.0,662800.6,6861657.0,7.5,6.9
868,662800.6,6861657.0,662812.0,6861640.0,7.5,6.9
869,662812.0,6861640.0,662835.7,6861642.0,7.5,6.9
870,662835.7,6861642.0,662831.6,6861670.0,11.0,5.5
871,662458.7,6861285.0,662336.2,6861167.0,7.5,6.9
872,662338.2,6861167.0,662460.1,6861285.0,7.5,6.9
873,662336.2,6861167.0,662397.8,6861059.0,7.5,6.9
874,662397.8,6861059.0,662413.5,6860964.0,7.5,6.9
875,662416.7,6860966.0,662399.7,6861059.0,7.5,6.9
876,662399.7,6861059.0,662338.2,6861167.0,7.5,6.9
877,663090.3,6862830.0,663027.5,6862641.0,7.5,6.9
878,663028.5,6862642.0,663093.5,6862830.0,7.5,6.9
879,663888.6,6861690.0,663864.8,6861680.0,7.5,6.9
880,663866.0,6861678.0,663890.8,6861690.0,7.5,6.9
881,662287.4,6861502.0,662343.0,6861422.0,7.5,6.9
882,662343.0,6861422.0,662458.7,6861285.0,7.5,6.9
883,662460.1,6861285.0,662398.2,6861060.0,7.5,6.9
884,662397.8,6861059.0,662460.2,6861287.0,7.5,6.9
885,662460.1,6861285.0,662345.6,6861424.0,7.5,6.9
886,662345.6,6861424.0,662287.4,6861502.0,7.5,6.9
887,661867.7,6862524.0,661982.1,6862508.0,7.0,6.2
